transaction_id,amount_aud,hour_of_day,chargeback_history,failed_attempts_24h,velocity_score,new_payment_method,is_cross_border,is_round_amount,fraud_type,is_fraud
13ed883a-e7b3-49a5-90ff-dac38b9eb64c,268.13,17,0,0,0.135,0,0,1,none,0
5fecfaf2-37c7-4db9-8ff7-01584d752ca7,256.64,11,0,0,0.289,0,0,0,none,0
fb9f5302-6cba-47cd-9380-bd6495f41f51,229.84,9,0,0,0.228,0,0,0,none,0
69cf1aaa-2b84-445b-aca8-e58d18e22d87,1075.61,0,4,8,0.854,0,1,0,money_laundering,1
d3efd204-e393-4e06-ab67-a4f1c1732d22,2616.39,2,1,3,0.788,1,1,0,unusual_amount,1
c71dfeb6-c761-4666-92e6-66f420f9cc6c,85.7,16,0,0,0.291,0,1,0,none,0
1ee66d99-0cae-46d3-9c47-06a5eaefe46c,254.0,12,0,0,0.142,0,0,0,none,0
e92ab1cb-8d80-4e65-81d4-666a968e7769,219.83,8,0,0,0.077,0,0,0,none,0
46728ee1-4ae2-466d-9313-1f8621531c33,14.8,22,0,1,0.162,0,0,0,none,0
7b17395a-db86-4645-acee-7bd220982093,54.16,15,0,0,0.134,0,0,0,none,0
49c813c1-bd7d-4f7c-91dd-cd7be30914c7,190.58,22,0,0,0.06,0,0,1,none,0
c29ab515-a42a-40bf-9aaa-0cd4468c577f,389.29,9,0,0,0.051,0,0,0,none,0
e55084af-91f4-4bd4-bfff-7cef0d691556,165.01,22,0,1,0.212,0,0,1,none,0
91415473-84e7-403f-8a29-8dde28ab98fd,235.76,8,0,0,0.065,0,0,0,none,0
57f493b1-fbb8-41c3-90f6-fc62cf06e4eb,285.63,13,0,0,0.104,0,0,0,none,0
5ba38034-d4c2-409d-9136-e5e50a66ed28,201.57,10,0,1,0.099,0,0,0,none,0
516f8433-0749-4a73-bc5d-0ac4d63f9d3f,125.52,8,0,0,0.043,1,0,0,none,0
cf6ef6c3-5373-411e-9165-23de3a7cfca7,392.8,15,0,0,0.156,0,1,0,none,0
4c03d93b-51cb-4337-a0b9-655b62dbd8f2,243.15,11,0,0,0.05,0,0,0,none,0
8fd4c9f9-594b-4ccd-aeee-8d5187a1182e,88.63,20,0,1,0.299,1,0,0,none,0
343a5452-b5c3-49b6-9b9a-32cfc99ef7d8,213.2,11,0,1,0.196,0,0,0,none,0
6879585f-b502-42f0-b38b-b794da800d01,157.21,22,0,0,0.246,0,0,0,none,0
d4a8386a-acb0-4acd-85ff-43d731fd9053,240.55,8,0,1,0.171,0,0,0,none,0
7a16e64a-2206-4426-ab8a-110555ca77e8,2857.49,23,3,3,0.79,1,1,0,chargeback_fraud,1
bb57e192-95f0-4e40-b95a-6b239eccf3ff,140.89,11,0,0,0.094,0,0,0,none,0
0738834f-323d-46c7-bdbb-2a4d3042e5c6,10.58,19,0,0,0.116,0,0,0,none,0
c4862384-d5a7-44e9-a89a-ad0afa74a9ed,276.56,21,0,1,0.2,0,0,0,none,0
d6ac31c3-95d6-466c-a82d-f71ffe6b2332,269.28,17,0,0,0.194,0,0,0,none,0
5a3df85d-9b82-4553-8b10-40c0ada4fa7a,364.97,17,0,0,0.265,0,0,1,none,0
5d1b3cfa-9b0e-442c-80a4-9198e8acc0b1,267.46,21,0,1,0.136,1,0,0,none,0
12b798fc-d698-4b1f-8416-4fcfda773171,361.63,7,0,1,0.232,0,0,0,none,0
8b87efbb-2416-42ab-8ff0-dfaaae3f3ba4,397.23,12,0,1,0.283,0,0,1,none,0
f5c17635-6ac4-45cf-8beb-6e026bfa7948,328.19,13,0,1,0.185,0,1,0,none,0
212d321e-3330-4c4f-ae91-b22451363f9c,253.03,18,0,1,0.106,1,1,0,none,0
66de5cca-dfe2-4fad-ae9a-250baeea290c,79.76,8,0,0,0.091,0,0,0,none,0
1a91a1f7-6aa7-46ad-8751-3bdfa0a0beb3,226.09,11,0,0,0.135,0,1,0,none,0
4ee70f87-f3d0-4f78-9b6f-4ae073a0acfa,218.7,19,0,1,0.219,0,0,0,none,0
7fc53946-ffd8-48be-bd09-09b8e472c738,186.35,10,0,0,0.068,0,0,1,none,0
cc1b9577-1add-4656-aff0-17fd38398439,176.01,20,0,0,0.278,0,0,0,none,0
82653d7d-1b75-46d3-9caf-cc13c07256d5,316.86,9,0,1,0.119,0,0,1,none,0
e35f3966-b98a-4c2b-a895-19552e5cd662,306.48,8,0,0,0.056,1,0,0,none,0
76b2f656-7466-4017-8d2e-19e0375a18a8,204.71,17,0,0,0.047,1,0,0,none,0
391d4083-fda6-4c38-ab92-870e505d44bd,186.59,21,0,0,0.189,1,0,0,none,0
5e25586b-d138-431a-8e3d-12069ad92b91,122.0,11,0,0,0.066,0,0,0,none,0
8061ae56-9c30-47c5-9137-45865c7205cf,398.22,15,0,1,0.17,0,0,0,none,0
7aef1681-dba3-4259-a89b-e6d9be090f28,328.95,9,0,0,0.067,1,1,0,none,0
e558a513-f5fb-4eeb-b59f-cfd6bd1f15e0,369.44,20,0,0,0.292,0,0,1,none,0
e068f3a2-6ca2-44c2-910f-0647158223cc,34.61,21,0,0,0.045,0,0,0,none,0
22a4f75f-2153-440b-a4c1-d22a74d7a53e,65.57,17,0,0,0.236,0,0,0,none,0
12718952-f528-4d60-a7c5-ca1517fde8a8,83.06,12,0,1,0.151,0,0,0,none,0
acf82409-902e-428c-9c2b-9186dac876e5,167.92,8,0,1,0.079,0,0,0,none,0
77787e7f-41e4-47b0-a17c-69ce593f8439,101.67,16,0,1,0.008,0,0,0,none,0
bc5c61e5-9a93-4ec5-a129-7c0d4694b801,245.41,7,0,0,0.096,0,0,0,none,0
acd5405a-3c6a-4f54-8abe-42c6f2e758b9,107.16,16,0,1,0.238,0,0,1,none,0
470e67d8-42a3-465f-a524-2efab2b7fc13,323.12,15,0,0,0.071,0,1,0,none,0
67e46f99-d9b5-4852-9ed3-36a009d7806b,58.55,19,0,0,0.095,0,0,0,none,0
dc05d6cf-a041-4ae5-a190-0ce93de889f6,13.22,17,0,0,0.012,1,0,0,none,0
0a4fb574-149d-4499-aef9-5fedc5149930,133.29,15,0,1,0.046,1,0,0,none,0
d52b9442-2173-47ff-86aa-216adf56b4a3,28.8,17,0,1,0.219,1,0,0,none,0
6524566a-fed4-4d22-9e2b-ddeb350a5940,255.84,18,0,0,0.053,1,0,0,none,0
8d5007d3-847f-4244-bb5a-74067ce3ffa6,80.54,13,0,0,0.01,0,0,0,none,0
d671cf40-fd27-436d-9cb8-95b8b9363d22,271.24,14,0,1,0.256,0,0,1,none,0
06f9b0e1-cba7-41ec-b5bb-1e90f6dbd69f,4464.98,4,3,2,0.926,1,1,1,stolen_card,1
ebcfe8a5-9573-4218-aff8-ea27d1ea4451,101.13,8,0,1,0.193,1,0,0,none,0
6d03573b-c02f-461a-beb6-70a39a324280,291.38,19,0,1,0.014,0,0,0,none,0
4d0fd550-ef44-4718-b9e9-62cdeb93a996,255.07,16,0,1,0.025,0,0,1,none,0
57b43bb2-e377-4fd4-99de-0b6fb8c5bb6c,66.5,20,0,1,0.298,0,0,0,none,0
2cc16630-eeb0-4149-b46e-0a84d98c4474,75.67,11,0,1,0.069,0,0,1,none,0
11142d83-d0d8-496f-9b2b-556c295f4b6e,359.57,22,0,1,0.202,0,0,0,none,0
ae337d70-e21c-4494-9cec-cbe060a7ed72,1098.89,5,3,7,0.8,1,0,0,unusual_amount,1
14aa2f5a-a8e1-44e4-a22a-aa78752a19ee,4887.57,2,5,10,0.727,0,1,1,chargeback_fraud,1
5bbd9b7b-9882-41f0-b2d4-c0dfdc05150c,260.84,7,0,1,0.111,0,0,0,none,0
17be9d74-98de-42b5-ac1d-e5b9d83997a2,245.68,13,0,0,0.144,0,0,1,none,0
a3b20c72-b27e-498c-be51-748375636fb2,91.27,19,0,0,0.031,0,0,0,none,0
c8301624-c0b3-4460-a014-3eaba279b5e1,108.05,13,0,0,0.151,0,1,0,none,0
8f00ac35-495d-44b5-8624-35920eb15152,1317.26,23,3,3,0.892,0,1,1,chargeback_fraud,1
d921ccdc-d02c-4d55-b66a-2f01d7d43de6,62.33,11,0,0,0.062,0,0,0,none,0
6b102f20-5baa-408a-ad36-f7fbf31d16f7,2312.08,5,1,3,0.788,1,1,1,stolen_card,1
40059299-2caf-4d9b-a807-719682acc65d,391.02,9,0,1,0.247,1,0,0,none,0
41400ecc-7147-45d3-ba13-7f8ab0272974,220.53,19,0,0,0.19,0,0,0,none,0
747a8ec3-793d-4a85-882d-948df9707bf0,327.29,9,0,1,0.253,0,0,0,none,0
2ce12b27-88e5-48e7-a2e6-07d7dff32daa,171.21,21,0,1,0.132,0,0,0,none,0
d818c360-3d4a-45f5-b9c1-8bca2cdcdb7e,3844.82,2,5,9,0.935,1,1,1,money_laundering,1
22924b1f-d3b0-41b5-9cf0-c1567193693f,319.86,18,0,0,0.047,0,0,0,none,0
1220e4cd-237a-45c8-9d20-1ec8ad69c46e,85.1,18,0,1,0.107,0,0,0,none,0
a9ef3837-a4c1-4435-8320-539f315fa1d6,249.37,7,0,1,0.034,1,0,0,none,0
61fafe9c-75fa-4070-87c8-975a9571492c,78.33,14,0,1,0.1,0,1,0,none,0
3182255b-a66e-4196-baaa-974486d07e46,331.63,11,0,1,0.166,0,0,0,none,0
ade5e5e5-ce96-4f9a-8606-5bc988fee092,842.71,2,1,10,0.958,1,0,0,money_laundering,1
6b11c251-3b71-4cb0-83f8-3eb1f55f4ee2,230.4,17,0,0,0.065,0,0,1,none,0
45ff1bad-8328-4dc6-a3db-2838e73b005f,238.56,22,0,0,0.142,0,0,0,none,0
0ec6a880-887b-487e-9333-d9f110566570,255.54,15,0,1,0.188,0,0,1,none,0
097080ad-f4e1-46f7-be79-f1256f99b1a9,2320.82,4,3,2,0.748,1,1,0,money_laundering,1
9e4221c4-3c7d-4b55-8db7-37cd980696cb,113.35,9,0,1,0.042,0,0,0,none,0
bada336a-d60b-46ca-a0eb-93b13c8843f1,580.18,0,5,4,0.849,0,0,1,stolen_card,1
9d0f81c7-9d96-45bd-acfa-3b1ad04e2bc3,121.6,7,0,1,0.012,0,0,0,none,0
83abab3c-ab36-4d5f-9090-60f0b6894232,4968.33,1,3,10,0.876,1,1,1,unusual_amount,1
719aa9b5-8247-428a-88a8-64021252b66d,321.69,17,0,0,0.027,0,0,1,none,0
aed7a26b-70d5-4853-8d88-5f2a597905c8,204.06,11,0,0,0.065,1,0,0,none,0
00a4509a-76a7-4a4d-ab78-6794ad5bf5e7,60.1,9,0,0,0.002,0,0,0,none,0
aad12dab-3f0c-46cb-b2f6-c5c57af83d51,82.69,11,0,0,0.078,1,0,0,none,0
94da423c-3eb2-49e5-b6c1-dc6bf9dc716b,198.58,17,0,1,0.047,0,0,0,none,0
4359eeed-cde9-4574-ac02-f8e0159b77bd,125.25,20,0,0,0.294,1,0,0,none,0
28bac22c-d148-4d1b-be05-9ce7c1373b4e,154.27,10,0,0,0.105,0,0,0,none,0
4df9ce14-5f9e-4cf6-8cfd-909b525876a1,352.81,10,0,1,0.158,0,0,0,none,0
67daf6f2-1475-4528-8912-4b6df768ad6c,127.32,10,0,1,0.068,0,0,1,none,0
147ac8e6-9534-47e9-b973-f5d3104a98f3,259.74,13,0,0,0.186,0,1,0,none,0
3ed9b34e-41c8-4505-af88-8b86ce348fd9,184.22,11,0,0,0.159,0,0,0,none,0
1d53ca0c-6433-452b-9d7e-17fac011a4ae,331.39,20,0,0,0.024,0,0,0,none,0
cd615518-bd12-417f-b5ff-c6615ebe88c0,298.94,20,0,0,0.261,0,0,0,none,0
3c269cdd-441f-49c2-9caa-51dec0800f2a,4097.69,5,3,4,0.843,1,1,1,chargeback_fraud,1
15eb804e-8dda-405a-9cd5-ee8f33464fd4,209.97,12,0,0,0.216,0,0,0,none,0
8d71c379-9ca7-4ee5-b78d-4aaf290f53fb,339.03,18,0,0,0.144,1,1,0,none,0
76b91d80-12c0-455f-a158-8c4196721752,2635.86,5,5,9,0.713,0,0,0,chargeback_fraud,1
fc6bf86b-90e4-4dc6-aaeb-c5cb2f096ef7,1650.95,2,1,6,0.935,0,0,0,chargeback_fraud,1
b2a47ffa-c199-438d-9514-acb98b1a0737,224.97,7,0,0,0.05,1,1,0,none,0
bc21991f-6798-4a56-ba27-850b3af05c37,254.9,15,0,1,0.139,0,0,0,none,0
9b5e0680-6078-4ac4-bf00-ee539b7144ae,102.18,11,0,0,0.237,0,0,1,none,0
10ec5dbb-7a7c-4570-b129-6af168e10be3,266.87,9,0,1,0.101,0,1,0,none,0
e71849e9-1d3a-4d5c-a60a-0e5628d454fb,62.83,16,0,1,0.297,0,0,0,none,0
c2f1c06f-c6db-4bc2-9a1c-bd7663c99b45,186.01,16,0,0,0.206,0,0,0,none,0
65428480-ef3b-4a36-8ae5-b7010a5f8ae0,130.11,21,0,0,0.24,0,0,0,none,0
00dec366-eac8-4df5-b87a-7eb16237d3b1,2458.17,1,2,3,0.78,1,1,1,stolen_card,1
549411e3-42fa-449e-838e-1f46f5a147f1,237.19,10,0,0,0.108,0,0,0,none,0
aad168ef-44a3-4f6f-9a21-1d5537de6462,280.1,19,0,1,0.116,1,0,1,none,0
8f611658-40e2-4c5c-94fe-13beb63c9e49,295.76,19,0,0,0.203,0,0,0,none,0
3fae6a2e-11ff-4678-b979-f46ffd793fa9,299.24,11,0,0,0.24,0,0,0,none,0
1cdb3738-43b3-4c75-a4e5-1d5dde5cb854,235.25,15,0,0,0.233,0,0,0,none,0
6b7338be-b06e-4d15-9af4-5d6b79393fda,124.08,8,0,1,0.029,0,0,0,none,0
a81da14e-3532-444d-b985-a12d16d95bac,3462.48,2,2,10,0.911,0,1,0,unusual_amount,1
9b00ff60-5953-4de6-8821-f550733300ec,178.51,16,0,0,0.063,0,0,0,none,0
5758e336-0ea7-459a-b0bf-ee8a2ee469f8,261.62,11,0,1,0.023,0,0,0,none,0
627f81ab-3811-42ed-9d2b-b73c415da935,298.7,21,0,1,0.022,0,0,0,none,0
1a46f09b-58ab-4006-a2e1-69e86fad2835,251.18,8,0,1,0.085,1,0,0,none,0
f77b88d0-bc76-4ca5-9670-98e8504f4899,4658.25,2,1,3,0.811,1,0,1,unusual_amount,1
1e742572-2d55-4397-8911-1033451425f1,44.01,9,0,0,0.258,0,0,0,none,0
b1c55441-14c7-4437-98b0-d41ba3210fa7,357.57,20,0,1,0.088,0,0,0,none,0
0002bd57-a963-4f58-b622-c0e535d8962b,4592.63,3,3,2,0.858,0,1,1,unusual_amount,1
a805adbe-b089-40ce-bb7c-abf4ad7f8f8c,158.8,18,0,0,0.027,0,0,0,none,0
f3cecdc4-41e5-4787-9c35-a714aac15a36,277.1,18,0,1,0.174,1,1,0,none,0
23fcd5a2-7af8-42d5-a46f-e9685a472348,31.14,10,0,1,0.015,0,0,1,none,0
42baaf3b-c00f-406f-be44-3097514b1262,208.19,13,0,0,0.051,0,0,1,none,0
ad57ec73-8c98-485b-bca4-251cf1e0fb50,1882.97,4,1,4,0.816,1,1,0,chargeback_fraud,1
4129524d-465f-42ed-b9e0-43201d3a343f,222.22,18,0,1,0.257,0,0,0,none,0
7a373320-96a0-4505-bf7e-6d9a721a5d7b,329.83,22,0,0,0.169,1,0,0,none,0
527a2be3-3571-4a97-9438-d45e9b81dce2,390.91,18,0,1,0.167,0,0,0,none,0
0a323006-8257-42dc-91ab-28fdb514b711,202.58,16,0,0,0.073,0,0,0,none,0
d8e40ead-d71c-47f6-8c1c-949490705a5d,3731.37,4,5,3,0.877,0,1,1,unusual_amount,1
f60d73e0-3a93-476a-9b1f-e1e2a6743583,265.32,17,0,1,0.189,0,0,1,none,0
c83fa1a1-3831-4543-928f-d218f1417362,4149.54,4,4,4,0.901,1,1,1,money_laundering,1
9347fc87-3bb9-4cf4-8d5c-959507f7b244,271.31,15,0,1,0.05,0,1,0,none,0
e0e4a95b-43cc-4223-a003-9416e0582c5a,51.0,8,0,1,0.259,0,0,0,none,0
5f68ad65-6af1-4b5c-8e51-1bdf170f47e9,288.65,22,0,1,0.018,0,0,0,none,0
b82aa626-b25d-4574-bb85-84e5c1140eae,96.55,21,0,0,0.241,1,0,1,none,0
5301a248-4cad-42a3-85c1-64a5795b0d47,234.26,18,0,0,0.232,0,0,0,none,0
5dca76bc-3708-411f-9846-ba8a5a85ae89,379.2,9,0,1,0.268,0,0,0,none,0
4da10f3e-db2d-4c48-ba71-0998cccba2c3,80.07,19,0,0,0.103,0,0,0,none,0
28d53a24-cfa6-44c6-967b-e7c54de8274c,332.64,17,0,0,0.096,0,0,0,none,0
38226d17-4ddf-4a2e-9476-4c259e24fd7e,23.13,16,0,0,0.194,0,0,0,none,0
1feb67fb-4d7e-44fe-ac7c-ebe8c07e6445,126.21,10,0,0,0.28,0,0,0,none,0
d058f8a6-ebb7-4cb9-8c03-becce600340a,293.25,14,0,1,0.075,0,0,0,none,0
fddbb2a8-9ee9-4e18-88c3-11c004e0f427,282.86,12,0,1,0.165,0,0,0,none,0
49a6d51e-3e77-4419-a3d3-454e50346d4e,109.38,15,0,1,0.276,1,0,0,none,0
02daad46-de75-41de-9698-85497c9096ca,57.08,11,0,0,0.009,0,0,1,none,0
f52e4802-907d-498c-8c67-13936c8c543e,145.21,8,0,0,0.272,1,0,1,none,0
b49264af-cb48-4edd-8686-8fa485474486,315.57,12,0,1,0.106,0,0,0,none,0
38f728a6-214e-4a8b-89c0-b56d1ca92014,351.62,19,0,1,0.138,0,0,0,none,0
479cce0e-da10-42e4-a1e6-39369f34d43a,22.69,8,0,1,0.036,0,0,0,none,0
fdcf5d80-5736-4aa1-961b-d274d190804b,3762.76,23,4,5,0.969,1,1,0,stolen_card,1
4d8b5d90-ff60-4a46-ba1a-7f79787c92d5,40.94,18,0,0,0.106,1,0,0,none,0
36e0719a-794c-46d7-a7c5-41f1a5660c79,62.96,21,0,0,0.272,0,0,0,none,0
94156aa0-c699-494b-8b88-20ce9c9c1de6,3864.2,3,3,7,0.801,1,1,0,money_laundering,1
118a2862-a4d1-41f6-8899-a759c08adcab,139.28,15,0,1,0.176,1,1,0,none,0
9de28d7d-8df8-4d15-a0e0-4cc388422b2b,193.29,12,0,0,0.085,0,0,0,none,0
5c9a303d-2b85-4f8c-b856-a91b96893cf3,228.43,21,0,0,0.069,1,0,0,none,0
12f957aa-4796-4a2d-b583-8676e1b81209,19.51,10,0,1,0.203,1,0,0,none,0
ddf23ef5-1777-4d85-819b-0cc4b151559d,138.13,22,0,0,0.007,0,0,0,none,0
f904fbb9-ff0b-4669-9df3-5a6da922222a,160.58,20,0,0,0.159,0,0,0,none,0
d627fc3c-6076-465b-a77a-ac5229abeffb,27.31,12,0,0,0.037,0,0,0,none,0
5c4d57bd-50dc-4c5d-a676-6b18aa33d612,205.06,9,0,0,0.247,1,0,0,none,0
217b655b-fd34-4891-887e-6e4b60fcbf46,269.18,18,0,1,0.003,0,0,0,none,0
077ec53c-1621-43e3-800e-dc946fc36990,110.68,10,0,1,0.163,0,0,0,none,0
742306c8-043c-4756-bbcc-b10c2455bf64,304.12,22,0,1,0.092,0,0,1,none,0
90afd2f6-adf8-4d44-838e-baee0e3519b4,233.3,8,0,0,0.243,0,0,0,none,0
15afc976-7c80-4ef0-9fb2-c5aab71578f9,68.39,15,0,0,0.096,0,0,1,none,0
43abb468-003f-4c66-9e99-f49123979f7d,2218.79,1,2,7,0.741,1,1,0,unusual_amount,1
5fe381b6-0431-4801-b372-1c16cb9383aa,82.26,18,0,0,0.088,0,0,0,none,0
718180d1-bd01-41d0-8122-9e686ee82c76,290.71,10,0,0,0.286,1,0,0,none,0
2859fb68-3547-4b3d-a071-4be163be009c,237.08,22,0,1,0.257,0,0,0,none,0
e54ba3e4-f5cf-4dc4-91ec-30a5f819abf1,380.46,20,0,1,0.252,0,0,0,none,0
5048edff-9650-4db8-8da1-653249a18f1d,3407.92,3,5,10,0.899,1,1,1,chargeback_fraud,1
9c503fee-0e81-4fdf-a776-10e8afeab186,247.63,16,0,0,0.06,0,0,0,none,0
9d94aa52-52f5-4f5b-abbc-a6065cf82a91,206.95,18,0,0,0.017,0,0,1,none,0
f8e84d4b-6141-40e7-b7b7-2bcc0e04fc4e,301.36,16,0,1,0.08,1,0,0,none,0
64fc29d6-0216-4f75-9e72-0ef4e7c179a6,2698.3,5,1,5,0.999,1,1,1,money_laundering,1
1847e859-e94a-424e-8899-df4aa039d650,76.91,10,0,1,0.239,0,0,0,none,0
1eed14bb-3d75-4119-84dd-d4e3f037a2f0,63.65,12,0,1,0.231,0,0,0,none,0
f2ab4cfd-88f9-4346-8d38-f9602c357f83,22.52,12,0,0,0.258,0,1,1,none,0
f214eaf1-7ecc-43ed-9c17-d1a56ef5f709,2072.01,23,1,6,0.708,1,0,0,chargeback_fraud,1
5e40a7f0-7e3b-4a09-b4d2-70a311ade4b5,188.39,14,0,0,0.267,0,0,0,none,0
b2d0f92d-22db-49a7-acaf-8701fa592138,218.28,8,0,0,0.14,1,0,0,none,0
ccbdbd44-06d0-41c9-93ef-9ce5fec44cc1,354.21,10,0,0,0.141,0,0,0,none,0
71c57760-2384-4595-b6b5-44ccc5c693a7,57.56,18,0,0,0.292,1,0,0,none,0
57900b29-02a8-4364-90e4-ca6ba00fc242,193.89,20,0,0,0.19,0,0,1,none,0
74f9131c-4dd6-4fab-b467-2bb17db536bc,184.13,18,0,0,0.105,1,0,0,none,0
19950264-3830-4599-9cc4-2c72fcbecf30,677.47,1,5,7,0.809,1,1,1,unusual_amount,1
621c4c45-a48f-4eaf-864e-6cafc95f73c6,201.16,17,0,1,0.097,0,0,1,none,0
bd8bc914-ae0a-467f-b2ec-18366e6bbafe,2733.13,0,2,7,0.85,0,1,1,money_laundering,1
54522871-aee8-42b8-aea7-7526107bd22b,392.36,13,0,0,0.256,0,0,1,none,0
5453ce7d-438e-4abf-be9c-b3627628b2b9,152.13,10,0,0,0.083,0,0,0,none,0
5278326f-dd9e-49e9-a807-b713612298e5,210.43,10,0,0,0.28,0,0,1,none,0
0fead31d-bf9f-4bf5-b827-41605bb42565,281.54,17,0,1,0.137,0,0,1,none,0
125de2bb-0298-49e4-b55e-74023d57132d,245.61,20,0,0,0.255,0,1,1,none,0
cea460ed-0179-47c8-b216-0920d8234c5b,258.47,11,0,0,0.16,0,0,1,none,0
9a35958b-a9f4-4f59-ad81-c75c9b4e57d0,217.43,15,0,1,0.262,0,0,1,none,0
46d25fcb-6b30-4653-8e10-fb81098486d4,302.94,7,0,0,0.033,0,1,0,none,0
0eab6da0-c66f-41c0-b3a8-de1a76ac8578,326.37,13,0,0,0.296,0,0,0,none,0
9177c300-1530-4e91-a934-39fe2fbcbb14,166.76,18,0,1,0.23,0,0,0,none,0
bdb17aef-3423-4f65-97fc-de9a6cb17b12,145.54,22,0,0,0.08,1,1,1,none,0
ac068260-3082-4249-9ff0-10a5dedf2e8b,282.74,10,0,0,0.151,0,0,0,none,0
c76e0506-af40-43d2-adfa-63584e8575c3,3917.11,3,5,3,0.992,1,1,1,stolen_card,1
06bd861f-9379-4e06-8361-c57d7e8b02dc,188.23,20,0,1,0.001,0,0,0,none,0
b9a3fe24-a62b-45af-8b9b-7b24deff4182,246.46,11,0,0,0.018,0,0,0,none,0
523ec830-56ee-409b-a93d-b5112febf128,84.12,8,0,0,0.084,1,0,0,none,0
79c1b605-4c09-41a9-8376-c5bfa15a1f43,171.69,8,0,1,0.241,0,1,0,none,0
fabd9e2c-07ce-422c-bfd8-1cec217ff326,192.08,7,0,1,0.267,0,0,0,none,0
c06fef05-a84e-481e-99ef-54209a705a2f,2991.59,4,4,2,0.827,1,1,1,chargeback_fraud,1
579b58f8-782c-44fb-8c43-230724821bc5,122.28,18,0,1,0.082,0,0,0,none,0
e14fe1b9-7c68-4632-bd76-38a3d0b9d89b,4406.04,5,5,6,0.736,1,1,1,chargeback_fraud,1
f24150ef-0738-451d-b872-812370edb51c,110.34,17,0,0,0.255,0,0,0,none,0
e464d575-7d9b-47cf-b93f-547c502d91e3,134.62,7,0,0,0.213,0,0,1,none,0
596ed538-6a06-46a9-ac35-11b631108eaa,226.72,13,0,1,0.172,0,0,0,none,0
5c189b1d-805d-4a89-b29e-dfda54d0485c,211.63,12,0,1,0.209,0,0,0,none,0
f728a5b0-ecef-4aac-aba8-0f57b7d741cf,114.36,13,0,1,0.076,0,0,0,none,0
359b744d-6c29-4623-909c-7bb127b8dc66,2474.84,3,3,6,0.917,1,1,0,money_laundering,1
de622cf7-052d-4199-9c9a-3adb65beec9f,218.54,11,0,0,0.252,0,0,0,none,0
c5633d75-4a4b-456c-8b07-3236a6b1789d,393.35,7,0,1,0.213,0,0,0,none,0
cac3cdba-d4fa-423b-873c-b15cd7426d5b,63.79,20,0,1,0.296,0,0,0,none,0
f82acad9-b2e3-4e47-97f2-93b685a5ccd8,124.8,18,0,1,0.032,0,0,1,none,0
4e5f1811-77ac-46dd-a0bc-d10943446e0d,304.1,16,0,0,0.283,0,0,0,none,0
99867429-31bb-478d-8ad9-a2c01d506708,208.26,13,0,1,0.131,0,0,0,none,0
31e4b922-4649-4031-8768-d82c20113521,398.95,8,0,0,0.203,1,0,0,none,0
fe290427-fa35-4ff9-a4b5-d8cffb986989,44.13,11,0,0,0.209,0,0,1,none,0
a660ead3-04ec-4c91-8a85-588e8741c4fa,2649.88,1,1,6,0.965,1,0,1,stolen_card,1
b01c5e72-0149-41cd-8653-ce6700f8024e,29.61,20,0,0,0.079,0,0,0,none,0
388794cd-0613-42b6-a439-08c66ddb05a3,49.23,13,0,1,0.066,0,1,0,none,0
280663e4-4bd5-40b7-bb33-41de59919e21,200.67,20,0,0,0.177,0,0,0,none,0
5f29f295-b76c-4a99-bbe3-9727bf4ce3cf,49.69,14,0,1,0.121,0,1,0,none,0
8d8c5a81-f9bc-4d3a-8153-bbacc37066e5,144.58,15,0,1,0.297,0,0,0,none,0
1f49a857-8a34-4d89-ac8f-d96d62389ae2,2759.53,0,4,6,0.815,1,1,1,stolen_card,1
351ffb23-9dcc-4293-bd7d-a61964330f5a,340.11,20,0,1,0.138,0,0,1,none,0
094228c3-d137-4197-8ddb-ea54fbdb0c1d,223.96,21,0,1,0.046,1,0,0,none,0
0a93703b-3b8a-4b08-8474-4fd7af3772f4,252.07,21,0,1,0.021,0,0,1,none,0
1887d617-e551-4582-986a-d94cacf3a680,30.78,20,0,1,0.259,1,0,1,none,0
abeca2ab-20c6-4db3-8df4-76a2938216c6,93.61,10,0,0,0.144,0,0,0,none,0
06438f5c-f5de-49bf-8922-829f36bf4c42,323.74,21,0,1,0.019,0,0,0,none,0
69583029-ba37-4976-abb5-ba50777a3d6a,183.85,17,0,1,0.281,0,0,0,none,0
c69ada76-2cd4-4ac9-84f7-97e1a7022b2c,267.26,13,0,1,0.046,0,0,0,none,0
641e7bbc-41f2-400f-8d14-47d92080932f,269.77,12,0,0,0.047,0,1,0,none,0
5e5f6a54-e72b-4ff4-b30e-860f94089a3b,118.74,14,0,0,0.114,0,0,0,none,0
ebd1b4d1-0000-4324-9859-49626bcb86b2,279.78,16,0,1,0.085,1,0,0,none,0
0f428abf-3589-4014-8730-0e3390817ce0,332.97,22,0,0,0.233,0,0,0,none,0
5a1634b6-f280-42e1-8b89-09a077d16721,376.29,18,0,0,0.221,0,0,0,none,0
f96802c7-740c-4968-9b66-6dfde1bdc155,334.28,11,0,1,0.146,0,0,0,none,0
996dbede-3e96-44e4-899c-1cf516fe3cc6,75.74,13,0,1,0.051,0,0,1,none,0
94a5291c-f6e5-4861-8e89-4ecc5fe799c3,352.36,7,0,0,0.153,0,0,0,none,0
3af66ab8-ce4b-460d-8076-2e86048fa9f3,26.04,8,0,1,0.049,0,0,0,none,0
e5e09249-0651-4509-aab7-76be425ea837,151.0,18,0,0,0.187,0,0,0,none,0
