task_id,title,category,budget_aud,description_length,num_bids,poster_account_age_days,poster_avg_rating,poster_completed_tasks,payment_method_verified,is_rush,asks_contact_outside,suspicious_keyword_count,fraud_type,is_fraud
5aa54353-a554-48d6-ad64-07a4d6062cc1,Need help moving furniture,Cleaning,426.64,171,6,591,4.3,21,1,0,0,0,none,0
27eafaf6-94c4-415f-b7ce-0c1603489351,Need help moving furniture,Moving,403.17,240,3,719,4.6,75,1,0,0,0,none,0
2e2f638b-51e0-4958-b0f4-bf63a3ab25f9,Electrical repair,Photography,344.48,213,19,33,4.2,64,1,1,0,0,none,0
cde2d53e-faac-4592-8d18-9ada164eb836,Need help moving furniture,Gardening,297.24,278,16,398,3.8,16,1,0,0,1,none,0
66a85467-5f28-4d3c-a5ac-d2d21bb8715e,Math tutoring,Cleaning,247.52,211,7,430,3.9,72,1,0,1,1,none,0
1d324264-c7a1-4ea7-a958-4d2240674369,Website bug fix,Tutoring,290.38,104,13,553,4.8,54,1,0,0,1,none,0
c4b352b9-9570-4b2e-990e-c01765dd3d95,Need help moving furniture,Plumbing,439.25,288,13,724,4.2,67,1,0,0,1,none,0
af39e1e2-8d5d-4c0e-84ca-b870b8649af6,Math tutoring,Delivery,241.11,228,25,143,4.0,80,1,0,0,1,none,0
fdd2f658-b56f-48f0-b8c9-12b4d2fe6b57,Deliver package,Electrical,260.89,289,15,164,3.7,18,1,1,0,0,none,0
a4c57cbd-96c5-4065-8457-dbd32521b345,Website bug fix,Tutoring,426.83,287,5,585,3.9,5,1,1,0,0,none,0
e4227dbf-e5c8-442e-9859-973ee27608c0,Deliver package,Design,393.82,185,3,275,3.9,74,1,0,1,1,none,0
c4e77fd5-ba44-4666-a1cd-2b5b7502cb52,Work from home unlimited earnings,Cleaning,2852.28,21,3,2,0.1,0,0,0,1,3,unrealistic_pay,1
2fb173aa-45fb-40cd-8a27-229712b06bd0,Website bug fix,Electrical,273.96,260,25,118,4.2,26,0,0,0,1,none,0
1fb600e9-6a63-4b43-bb46-15cfa329e3af,Event photography,IT Support,289.3,131,23,602,3.6,74,1,1,0,0,none,0
2e25d3e0-508d-425c-90c2-c4dcd8096015,Guaranteed income send $50 fee,Delivery,4028.14,40,1,2,1.3,2,0,1,1,3,upfront_fee,1
a556ea4b-4e51-470e-8228-bf040df9578c,Home cleaning service,Design,153.75,213,16,277,4.9,5,1,0,1,1,none,0
4ac1830b-d1f9-49d9-8285-cff9a27f425e,Website bug fix,IT Support,296.26,194,15,343,4.2,78,1,0,0,1,none,0
d6e660b7-5728-40cc-953c-f0ee5c8655e7,Math tutoring,Plumbing,152.49,173,6,231,4.2,64,1,0,0,1,none,0
a6f6cb0f-8d8a-484b-ba49-c5bd77d9b7c3,Website bug fix,Cleaning,210.25,265,17,711,3.8,56,1,0,0,0,none,0
423d3ed0-1b8e-4363-ab74-c0b3ba6ea88f,Website bug fix,Moving,463.79,234,6,97,4.1,51,1,0,0,0,none,0
05095c77-f218-43d4-88c8-2a8765913585,Event photography,Design,124.83,117,11,399,4.3,29,1,0,0,0,none,0
51e48dfe-99d6-4883-8c15-937564a1b9cd,Logo design,IT Support,295.64,113,17,663,4.2,80,1,0,0,1,none,0
bedcbc83-b001-4cd9-8424-e97d1197d763,Website bug fix,Electrical,137.29,271,7,691,4.1,42,1,0,1,1,none,0
4fdf3611-db39-4fdd-b45a-36ab68747f58,Re-ship luxury items earn $1000/week,Delivery,1109.7,20,3,5,2.1,1,0,1,1,2,unrealistic_pay,1
5c52157a-b66b-4627-91db-f321eb9b4d09,Home cleaning service,Tutoring,64.97,146,17,219,4.7,27,1,0,0,1,none,0
0451321c-3fcb-45e9-8ff4-f67c776ef7bd,EARN $500/DAY WORKING FROM HOME!!!,Photography,2982.4,20,0,4,1.3,1,1,0,0,2,fake_job,1
2c195596-e597-413b-87cd-ca490d7c9558,Garden trim needed,Cleaning,61.28,193,9,433,4.0,46,1,1,0,0,none,0
5de2f4e3-52f5-4936-98c2-d8e723f2ccf4,Website bug fix,Delivery,268.62,259,17,103,4.1,74,1,0,0,1,none,0
ed0f2184-cd0b-4ecb-9152-76aac52aaf9b,Deliver package,Cleaning,412.35,230,20,217,4.2,18,1,0,0,0,none,0
555d078e-1849-4e71-8ae2-04216ae21100,Guaranteed income send $50 fee,Electrical,2327.15,47,1,2,1.2,0,0,0,1,4,upfront_fee,1
a82306a6-6a03-4481-8380-a82546526aee,Website bug fix,Design,111.81,178,9,373,4.3,57,1,0,0,0,none,0
a5d4797e-6456-4564-9c72-21730cdbc66e,Electrical repair,Photography,380.41,293,17,42,4.7,45,1,0,1,0,none,0
3934f443-35f9-4a1a-be7e-343429c1be73,Re-ship luxury items earn $1000/week,Photography,1826.22,64,3,3,1.4,2,0,0,1,2,fake_job,1
4f98a423-aed9-4b90-9c72-945dabfcfa18,Logo design,Cleaning,495.32,207,6,157,4.2,46,1,0,1,0,none,0
760a85f1-d252-4bad-bb26-b9c462021b01,Electrical repair,Photography,496.29,255,23,565,4.9,48,1,1,0,1,none,0
375e3648-1de3-48d2-947c-f12d62e79c50,Mystery shopper upfront fee required,Moving,2580.17,37,1,5,2.1,0,0,1,1,3,fake_job,1
f5d6ba09-3ab7-4f05-b298-b33848ec0940,Garden trim needed,Moving,121.77,106,11,106,4.8,24,1,0,0,1,none,0
572850b7-6ae2-4c67-8877-8402ad241192,Re-ship luxury items earn $1000/week,Design,2892.02,31,1,7,1.4,2,1,1,1,3,reshipping,1
40fea74a-37fb-4771-a5e6-e57cbb884421,Event photography,IT Support,402.01,187,13,150,3.6,58,1,1,0,0,none,0
1bc046f1-022f-4ae9-b33c-0514570f0179,Garden trim needed,IT Support,344.69,216,6,571,4.6,34,1,0,0,1,none,0
a45332f0-59fb-4722-8b74-38f96ec1ea77,Re-ship luxury items earn $1000/week,Moving,1378.08,44,3,6,1.7,1,0,1,1,1,upfront_fee,1
1d3ce742-cf3e-4744-ba1f-17346a98b098,Deliver package,Moving,404.16,161,8,703,3.7,56,1,0,0,0,none,0
b0642897-be3a-4d25-9c45-d2c106dc5675,Need help moving furniture,Photography,80.59,158,17,143,3.7,42,1,0,0,0,none,0
5e454817-e363-4cd1-b76a-a7a48f722a64,Logo design,Cleaning,399.78,136,21,461,3.6,44,0,0,0,1,none,0
4a676fa9-90a9-4e2b-aef9-5e86400ce3c7,Event photography,Delivery,191.48,109,20,435,3.9,15,1,1,0,1,none,0
f9314635-9d47-4fa8-b5ed-baf6875c0908,Need help moving furniture,Design,302.02,249,3,67,3.7,73,1,0,0,0,none,0
4f830833-2af4-4f20-9abb-faea1b00b272,Garden trim needed,Electrical,384.02,194,11,462,4.7,64,1,0,0,0,none,0
51e75158-da80-4f4d-a439-5d3b729ceffb,Need help moving furniture,Plumbing,350.72,253,16,35,3.9,31,1,0,0,1,none,0
d6b39f02-744b-4abc-818e-8016d7d73291,EARN $500/DAY WORKING FROM HOME!!!,Design,2797.47,64,1,2,1.7,1,0,1,1,3,reshipping,1
0460d746-83fd-40e4-a734-9cbf4d11c083,Logo design,Tutoring,29.42,215,21,278,3.8,77,1,0,0,0,none,0
52b5bd1f-53bf-4f47-a982-dfed552e981f,Website bug fix,Gardening,293.73,173,12,624,4.5,52,0,1,0,1,none,0
d4f23dec-c5d9-4024-8618-03279c8ce807,Fix leaking tap,Photography,392.41,203,9,201,3.8,66,1,0,0,0,none,0
77a9f26f-8293-4bc2-81da-82ba8c1f6788,Home cleaning service,IT Support,209.69,138,19,485,4.4,13,1,0,0,1,none,0
96b739a7-00be-49f4-8f27-db305e36259d,Home cleaning service,Electrical,189.25,226,16,522,4.5,57,1,0,0,0,none,0
ffe61be1-c98f-4020-8fb5-1f81246962a2,Fix leaking tap,Moving,403.91,203,15,165,3.5,9,1,0,0,0,none,0
4ff96fc9-d492-4514-9227-9844484321b8,Deliver package,Plumbing,307.76,197,18,37,3.6,78,1,1,0,1,none,0
b45ef189-c00d-426a-95d2-736f5c3bb897,Home cleaning service,Moving,189.79,211,3,397,4.8,30,1,0,0,1,none,0
3e826f99-f3fc-4590-b62f-9983f6c9f31b,Deliver package,Cleaning,35.89,102,3,710,4.5,8,1,0,0,0,none,0
5024f9fa-c324-48d3-9f7a-eadd9be782b2,Website bug fix,Plumbing,168.48,250,13,722,4.7,9,1,0,0,1,none,0
7a9d6927-8e9c-42f8-aee8-52e0104918d5,Re-ship luxury items earn $1000/week,Delivery,1915.33,40,0,6,2.2,0,0,1,1,2,unrealistic_pay,1
5e689818-d45d-45c9-b024-9bc813b87292,Event photography,Cleaning,282.05,128,21,512,4.9,38,1,1,0,0,none,0
1b61e334-65bd-466c-841a-23fcc81de8d5,Mystery shopper upfront fee required,IT Support,918.54,63,2,1,1.4,0,0,1,0,3,upfront_fee,1
b1953cf7-d482-47e8-ba73-c6a13158bd51,Guaranteed income send $50 fee,Photography,547.6,20,0,0,1.0,2,0,1,1,3,unrealistic_pay,1
7fbfbdf1-d56a-4a88-bdb7-008c68d0b775,Logo design,Tutoring,190.81,249,6,655,4.3,21,1,0,0,0,none,0
1f29f2a8-3ae8-4ee0-9105-17d63ca17455,Home cleaning service,Delivery,49.14,112,6,431,3.9,72,1,0,0,0,none,0
3eed3098-eb41-40c1-bc92-f646fcef0a18,Deliver package,IT Support,150.3,278,25,401,3.6,79,1,1,0,1,none,0
9ba404b3-5277-4846-801b-5b80e2b6b1d6,Deliver package,Cleaning,163.26,297,21,469,3.6,60,1,0,0,0,none,0
5c72eaeb-81b1-4083-81fa-57636a325d7d,Deliver package,Design,66.75,174,21,523,4.5,12,1,0,0,0,none,0
ce2eaee9-5c9f-41ad-ad7a-78abac27c90e,Event photography,IT Support,180.55,183,11,432,3.7,41,1,0,0,1,none,0
d77e88e7-5a63-4e48-9303-42b60a0dbe5c,Easy money click ads all day,Gardening,1746.35,25,1,4,1.9,2,1,0,0,2,upfront_fee,1
df07784f-9088-45c8-997b-0b16e96da0cd,Electrical repair,Delivery,460.3,231,6,552,4.1,17,1,0,0,1,none,0
e3d172bc-5e7a-4666-ba78-d5b91b2b4641,Garden trim needed,Photography,367.86,137,10,527,3.9,29,1,0,0,0,none,0
5126bd75-db3c-4383-99dc-962a0bd4b252,Home cleaning service,Plumbing,222.57,269,7,623,4.6,9,1,0,0,0,none,0
4e0515b2-8a46-4654-aacb-deba498b904d,Fix leaking tap,Gardening,95.55,275,25,501,4.1,22,1,0,0,0,none,0
702d169e-5f97-450e-bfa4-f2907ef07ea8,Need help moving furniture,Design,359.64,120,21,421,3.5,21,0,0,0,0,none,0
1d1f1495-7a5f-4b9d-97b9-91238b31b97a,Home cleaning service,Tutoring,340.73,146,15,493,5.0,70,1,0,0,1,none,0
a496d6da-46f2-480c-8e44-5ec226503393,Deliver package,Cleaning,325.64,233,12,566,3.7,65,1,0,0,1,none,0
2cb24c5d-59fd-4e2b-8818-1bf8a58adab4,Need help moving furniture,Photography,106.3,159,7,276,4.9,70,0,0,0,0,none,0
66ac89db-6204-455e-8d8c-3cf25c172e10,Event photography,Electrical,304.36,154,21,358,4.2,68,1,0,0,0,none,0
cf45dded-844c-4438-bb98-f2ed11cf97e3,Deliver package,Electrical,207.73,128,7,579,4.1,13,1,0,0,0,none,0
8b618761-8c80-4e8b-926b-b8c7680374ad,Electrical repair,Cleaning,339.83,240,21,548,3.6,24,0,0,0,1,none,0
fd7e8c97-5540-49f9-a164-5f23c1964aff,Electrical repair,Gardening,419.68,275,25,378,3.7,15,1,0,0,1,none,0
b6be46d9-dc9d-43da-ad20-1c6928b69d6b,Mystery shopper upfront fee required,Gardening,4266.4,35,0,7,0.1,1,0,1,0,4,fake_job,1
480ea599-e1f5-415f-9a21-6ba9cd547545,Garden trim needed,Plumbing,483.08,149,19,653,3.5,21,1,0,0,1,none,0
8cb2af27-19d0-4d44-bff9-86a8757bf30f,Deliver package,Moving,470.09,154,16,76,4.3,41,1,0,0,0,none,0
bd627910-d413-47c5-82a8-4a7a9dd7c12b,Fix leaking tap,Tutoring,289.12,244,15,651,4.3,53,1,1,0,0,none,0
5f35cc60-6dab-4953-b464-b11c63787536,Garden trim needed,Plumbing,89.59,185,14,352,4.2,59,1,0,1,1,none,0
5c4af250-4c25-41e5-af31-67541fa22a9f,Work from home unlimited earnings,Plumbing,1486.94,28,3,1,1.9,0,0,1,0,1,reshipping,1
752e7b81-ad94-4307-b171-22ff94ce6973,EARN $500/DAY WORKING FROM HOME!!!,Delivery,3958.3,40,2,6,2.1,1,0,1,1,1,unrealistic_pay,1
e4909ada-e19a-476f-b519-be46a9988763,Work from home unlimited earnings,Plumbing,3144.55,77,0,4,0.9,0,0,1,0,4,reshipping,1
23a88025-9f9f-48ce-938d-5d51945fcede,Deliver package,Gardening,354.56,197,25,75,4.0,14,1,0,0,0,none,0
db44c31a-62d7-4f11-9aa5-caca986d6651,Event photography,Delivery,76.39,295,10,399,4.4,58,1,0,1,1,none,0
52139304-7b65-4e46-8d61-a2fed763a8f0,Math tutoring,Tutoring,451.46,212,12,688,4.1,5,1,0,0,0,none,0
0a33c2ce-ae6f-4338-b8cf-a0a662c5575f,Event photography,Delivery,26.78,234,16,494,4.7,68,1,0,0,1,none,0
019f96d9-3d63-4943-9f98-17a40c81269c,Math tutoring,Electrical,148.96,118,3,692,4.1,52,1,1,0,0,none,0
e36befac-3cd6-4c46-9c01-3f5f9b111777,Fix leaking tap,Delivery,259.73,273,18,361,4.6,35,1,0,0,1,none,0
b4b7f8e4-8b51-49da-ac96-6c2713867cf8,Deliver package,IT Support,49.22,189,22,657,4.7,75,1,0,0,0,none,0
4a425293-07a4-4933-a855-98ced444f75f,Logo design,Tutoring,379.39,246,9,158,3.8,21,1,1,0,0,none,0
dcabc5ae-2b61-4618-990f-595139277741,Easy money click ads all day,Plumbing,4376.68,40,2,6,0.3,1,0,1,1,1,unrealistic_pay,1
9798e613-569d-4930-8e66-f788fc24ce6b,Need help moving furniture,Gardening,263.41,243,4,462,4.0,30,1,0,0,0,none,0
ae4c9b83-a9be-462e-9f86-5b52c395bca8,Need help moving furniture,Electrical,93.92,216,5,358,4.9,32,1,0,0,1,none,0
ab3b371f-ff13-44f0-9c22-ac39e2fa3ddc,Guaranteed income send $50 fee,Electrical,3653.27,67,2,5,1.1,0,1,1,0,1,upfront_fee,1
8968f534-2f44-43e9-a894-2e3ceb0bf83a,Deliver package,Plumbing,375.82,192,21,571,4.4,35,1,0,0,0,none,0
d83068f3-b826-450d-a37c-2d97e2ae22c6,Garden trim needed,IT Support,428.0,228,19,84,4.6,60,1,0,0,1,none,0
18d0560f-e93d-4960-a101-2fa0b08eb13a,Website bug fix,Delivery,64.1,274,7,429,4.1,17,1,0,0,0,none,0
6521a15f-9fa6-491b-a937-cc287e43fc55,Need help moving furniture,Moving,269.57,131,8,232,4.2,19,1,0,0,1,none,0
30670e2f-670d-49c6-82a1-196476227d82,Electrical repair,Tutoring,223.44,284,21,561,3.9,53,1,0,0,0,none,0
39de69a7-279b-4c2c-a330-4ba25ed81dc1,Garden trim needed,Plumbing,105.16,210,11,541,3.6,38,1,0,0,0,none,0
5e9e5ca0-3317-4138-bd74-c9732c11a652,Home cleaning service,Photography,222.43,158,7,469,4.1,57,0,0,0,1,none,0
ef37e22c-7892-4b02-8108-100fbf5b0ed3,Website bug fix,IT Support,444.11,145,12,295,4.5,38,1,0,0,1,none,0
5f3e5f04-76c2-41a4-9119-5fae210be617,Website bug fix,Plumbing,241.46,223,19,598,4.8,15,0,0,0,0,none,0
13d27408-79b5-4f1d-8586-b0af88127c8c,Need help moving furniture,Delivery,200.09,114,22,693,3.9,42,1,1,0,0,none,0
b169f013-88e0-4420-9744-ef18aa1a5c2b,Deliver package,Design,198.25,274,16,103,4.5,41,1,0,0,1,none,0
f149a9ad-2b8d-4c94-9b44-73d4779c494d,Deliver package,Electrical,152.05,113,17,205,3.8,22,1,0,0,0,none,0
ea0fd1f6-ec2d-4cd8-abe4-59ca0dac9fe0,Logo design,Design,452.21,286,11,98,4.2,29,1,0,0,0,none,0
b0b5d310-54c7-4f3f-b255-af66befd8235,Mystery shopper upfront fee required,Electrical,3333.92,31,3,6,0.1,2,0,1,1,1,upfront_fee,1
5c773df2-e77d-4404-ba16-6b6458184c97,Urgent wire transfer agent needed,Design,2192.59,30,0,7,0.2,0,0,1,0,3,reshipping,1
1266493a-df61-4eb2-a4de-c6ba0705b96d,Guaranteed income send $50 fee,Gardening,2495.22,80,1,5,0.2,2,0,0,0,1,reshipping,1
9c6c2f7b-4a42-4acf-bb23-ac2c642a9762,Easy money click ads all day,Electrical,4085.47,74,2,2,0.7,2,0,0,1,2,fake_job,1
94c2f3ea-dfc8-489d-ba07-2b0e5367a855,Deliver package,Design,226.18,262,10,77,4.6,80,1,0,0,1,none,0
7636f80e-a0e4-4f80-b5ce-3f0fe62b14e9,Need help moving furniture,Moving,114.44,116,14,546,4.0,14,1,0,1,1,none,0
87fc8916-fc5b-4e86-a371-244e5da405f0,EARN $500/DAY WORKING FROM HOME!!!,Plumbing,3622.08,27,2,7,1.2,1,0,1,1,3,reshipping,1
cfe9f015-6040-467f-ae59-a0fcf4263749,Event photography,Plumbing,267.84,270,15,456,4.8,12,1,0,0,1,none,0
6a84a1de-5271-4948-908f-caf1899be035,Mystery shopper upfront fee required,Tutoring,3250.73,69,0,7,1.0,2,0,0,1,4,upfront_fee,1
6a74354f-b8da-4075-aec2-c187c041ac56,Garden trim needed,Electrical,74.92,108,4,505,4.4,33,1,0,1,0,none,0
c86c127b-78b5-404d-b518-f09bb00c3292,Math tutoring,Tutoring,385.06,140,19,430,5.0,18,1,0,0,0,none,0
ff01a6b3-02ec-4867-b4f0-5032de48e1bb,Need help moving furniture,Plumbing,470.05,130,12,271,4.2,67,0,0,0,1,none,0
74d8619c-e391-4baf-ac00-c15b9e5b0fb9,Math tutoring,Electrical,427.34,288,21,640,4.6,42,1,0,0,1,none,0
1d738ea3-2831-4d8d-9b39-f6c260d38fe4,Math tutoring,Design,100.86,281,25,528,4.6,33,1,1,0,1,none,0
5f288f70-069e-4aea-80b1-8a58989858b0,Math tutoring,Electrical,429.94,294,12,639,4.3,75,1,0,0,1,none,0
944e21fa-a8d9-4882-81c0-55d423452046,Easy money click ads all day,Delivery,2303.5,49,2,6,1.7,1,0,1,0,1,upfront_fee,1
722f576f-c891-4920-bebb-1f5b98211df3,Electrical repair,Design,431.88,117,20,414,4.4,24,1,0,0,1,none,0
3fbb90b0-394e-4045-9264-f3a78116fec5,Home cleaning service,Photography,79.59,218,20,407,4.6,24,1,0,0,1,none,0
494878eb-305f-4c8b-bdd7-26a0318b448c,Event photography,Tutoring,226.8,295,7,435,3.8,62,1,0,0,0,none,0
53e9eb39-881b-45ae-b416-a94622161b1d,Deliver package,Delivery,397.15,200,8,598,3.7,28,0,1,0,0,none,0
a0bd484c-7a2d-49af-bfa0-463385ff8c56,Garden trim needed,Tutoring,227.0,213,20,455,4.8,33,1,1,0,0,none,0
af04c70c-eb13-4524-92c7-481aa40e4149,Mystery shopper upfront fee required,Delivery,869.17,29,3,2,1.8,1,0,1,0,4,unrealistic_pay,1
ac71a82c-482c-4475-be4a-acf9bc6028c7,Guaranteed income send $50 fee,IT Support,1575.78,25,0,7,1.7,0,0,0,0,1,reshipping,1
8a0ff125-4ed1-4ac2-83ff-6cae7e1c56de,Website bug fix,Gardening,84.07,139,22,269,3.5,7,1,0,0,0,none,0
728c6c9b-1b86-4af5-b284-eb2e28d3fe12,Work from home unlimited earnings,Delivery,4068.93,27,1,6,1.1,0,0,0,1,1,unrealistic_pay,1
cb7c4c6d-3017-4f41-af43-dd4c0c93bd4a,Event photography,Plumbing,114.37,239,21,61,3.5,64,1,0,0,1,none,0
936cfce0-c06e-40bf-a55f-41505dfe9eb7,Website bug fix,Cleaning,352.33,150,9,326,3.9,61,0,0,0,1,none,0
ab4aebc9-bf49-4237-ae38-0ba1869fec41,Fix leaking tap,Plumbing,62.99,107,23,300,4.9,52,1,0,0,1,none,0
832ea09d-5c79-4215-ad6f-2e2997079f7a,Deliver package,Cleaning,159.05,263,4,328,3.9,32,1,0,0,1,none,0
815eaedd-785d-42bc-8453-d5018b45fec7,Easy money click ads all day,Cleaning,3607.68,38,1,0,0.9,1,0,0,0,2,reshipping,1
0d49dfe0-8375-4930-9b0b-85e1c15e7d86,Event photography,Gardening,436.14,284,10,380,4.6,21,1,0,0,1,none,0
f9e79a20-cbf6-4621-9486-072c269694b5,Electrical repair,Delivery,77.22,201,15,634,5.0,26,1,0,0,1,none,0
51cf1920-fd9b-4a45-a75a-3edfd04433fc,Electrical repair,Gardening,121.31,185,24,704,4.8,69,1,0,0,0,none,0
79b78b21-184a-4f50-9d32-b03c8915558c,Fix leaking tap,Gardening,499.38,128,21,284,4.0,25,0,0,0,0,none,0
8860ab03-b852-4842-8e09-8d5e2e2ab620,Mystery shopper upfront fee required,Tutoring,3817.01,35,1,4,0.5,0,0,0,1,1,fake_job,1
ffcbb025-fbe4-4609-9d84-9e65e89ee852,Work from home unlimited earnings,Plumbing,1750.42,33,2,1,0.2,0,0,1,1,1,reshipping,1
0a0fb248-ea93-401d-9589-cc6c2b5ddc38,Website bug fix,Electrical,378.79,237,21,76,5.0,6,0,0,0,0,none,0
53b53b2b-a1fd-4a57-9ec9-82804b503aa3,Website bug fix,Plumbing,163.25,222,24,593,4.6,72,1,1,0,1,none,0
41d204a5-4dd0-4f92-984a-48f63d1298a1,EARN $500/DAY WORKING FROM HOME!!!,Moving,966.71,78,3,7,0.5,1,0,1,0,2,reshipping,1
d4091178-989f-4670-94e8-28b29012cc60,Garden trim needed,Plumbing,71.13,144,11,339,3.9,70,1,0,0,0,none,0
c2cb907b-1c7c-4be6-be92-ad7d34e6f490,Logo design,Gardening,436.65,133,18,353,4.4,72,1,0,0,0,none,0
b95e51e8-744b-4bd2-a449-e56dcd3a51c0,Fix leaking tap,Plumbing,455.31,234,6,564,4.4,67,1,0,0,1,none,0
613c39a3-0abd-41e0-9ae7-23256ae6d287,Website bug fix,Moving,101.3,274,19,274,5.0,5,1,0,0,0,none,0
fa819636-b88c-4a19-a358-0485e750bf6e,Electrical repair,IT Support,388.28,149,17,584,4.5,42,1,0,0,1,none,0
3da33057-7c39-43b3-a3c4-67ecf3ca5195,Electrical repair,Delivery,220.94,108,11,476,4.3,59,1,1,0,1,none,0
17080138-d54f-439c-8e3f-84231ccede92,Electrical repair,IT Support,27.89,195,18,598,4.9,5,1,0,0,1,none,0
5f9cd603-f1e3-4f00-9d24-d3699b342479,Home cleaning service,Photography,389.81,214,18,367,4.7,22,1,0,0,0,none,0
69501f91-8dd1-400b-b64b-5e09f693ef38,Re-ship luxury items earn $1000/week,Tutoring,1666.36,35,2,7,1.6,1,0,0,1,3,unrealistic_pay,1
baee6d7c-2bca-4554-9c3e-af5dfa52c863,Website bug fix,Plumbing,44.9,168,3,709,4.8,51,1,0,0,1,none,0
cc7af335-9da5-49a3-b12a-85adb6b7a8a0,Fix leaking tap,Gardening,422.29,285,18,315,4.6,79,1,0,0,1,none,0
932807c9-b10e-4062-8827-1f891fcb6f41,Website bug fix,Cleaning,437.94,287,21,102,3.8,20,1,0,0,1,none,0
c5590e72-db56-4654-9f0e-ea483a7a33e4,Easy money click ads all day,Plumbing,4570.78,56,0,7,1.2,1,0,0,0,2,fake_job,1
c35c9cff-3d2a-4d54-b40e-55edd8444da8,Deliver package,IT Support,420.68,210,7,94,4.8,25,1,1,0,0,none,0
afdb0a83-2fe2-4c5a-b14c-6607f69013b0,Deliver package,IT Support,311.02,287,3,230,4.1,53,1,0,0,0,none,0
8267ffac-ef61-48e1-af24-d7913f343f6c,Logo design,Moving,177.75,223,19,320,4.9,43,1,0,0,1,none,0
8f84f2aa-5a4e-4032-a684-8216b23888e8,Event photography,Moving,219.23,145,22,472,4.2,28,1,1,0,0,none,0
813f26ea-3255-4ff1-9512-a699b19b8319,Event photography,Moving,66.67,194,9,691,3.8,59,1,0,0,0,none,0
045c6c4a-d85c-4115-a305-16ae55faf8b4,Mystery shopper upfront fee required,Electrical,1977.18,75,0,4,0.9,2,0,0,1,1,fake_job,1
835c36bc-901b-4e4c-bd2a-b07a8615a704,Math tutoring,Gardening,120.96,123,19,398,4.2,70,1,0,1,1,none,0
e4228fd9-5671-4d25-9c5f-13ceb7c99a4d,Home cleaning service,Cleaning,48.88,223,11,642,3.9,53,0,0,0,1,none,0
a64d99a9-6617-490c-bc76-16ee68a8d81c,Fix leaking tap,Plumbing,328.18,118,17,533,4.6,38,1,0,0,1,none,0
65326e96-4176-420d-8848-e1f64ef507db,Garden trim needed,Gardening,285.51,136,10,200,4.0,51,1,0,0,0,none,0
9dd24832-2a7a-45e4-8161-d93981be43c6,Math tutoring,Cleaning,349.63,145,8,679,3.5,52,0,0,0,1,none,0
c7f4c5c4-2bc3-4100-9028-60a596e56272,Fix leaking tap,Gardening,193.62,152,3,401,4.3,22,0,1,0,0,none,0
86612d16-23cc-4f3a-a650-6f450938c212,Website bug fix,Photography,436.38,266,7,77,3.7,28,1,1,0,0,none,0
b61fdb52-1309-4449-9d0e-5abae80f0f6d,Home cleaning service,Tutoring,305.58,112,14,634,4.5,8,0,0,0,0,none,0
1c6a1ab0-e4ef-456d-8324-50f77311715d,Fix leaking tap,Plumbing,327.29,192,13,309,3.7,33,1,1,0,0,none,0
0ee797e2-0d73-4884-912a-6203b4f484f4,Mystery shopper upfront fee required,Design,3584.72,71,2,1,2.4,1,0,1,1,2,reshipping,1
fdcd1f6e-7894-47ff-a1ba-e7ea8c6860a7,Event photography,Tutoring,120.47,100,10,251,3.6,23,1,0,1,0,none,0
cfefb66b-9783-461a-bff7-d2e5b0f9a5a5,Easy money click ads all day,Moving,2930.97,71,1,1,1.7,0,0,1,0,3,fake_job,1
483cbcb8-0906-4529-a661-5f48c96068d0,Math tutoring,Cleaning,353.52,207,3,571,3.7,67,1,0,0,0,none,0
dea283f8-bc66-4234-916f-814f7a8eb557,Website bug fix,Tutoring,235.99,242,3,413,3.7,21,1,0,0,1,none,0
958a30e9-4c70-4006-aaeb-d2a306df1875,Deliver package,Photography,492.95,300,10,580,4.9,76,1,1,0,1,none,0
ea9aad9e-d7ae-4a3d-a22f-02ce70dc6646,Easy money click ads all day,Cleaning,1887.16,77,0,5,0.5,0,0,1,1,4,upfront_fee,1
9908f987-bbaa-469d-9a5f-d10107d3abff,Home cleaning service,Plumbing,275.76,201,7,424,3.7,42,1,0,0,0,none,0
a75cc024-ddec-4cb8-8a64-e40f4d029125,Fix leaking tap,Plumbing,360.92,210,7,296,3.7,10,0,0,0,1,none,0
17a5156f-8f3e-4fab-879c-491e3368e7c2,Website bug fix,Gardening,242.89,139,6,585,4.3,57,1,0,0,0,none,0
43f090bc-e744-412c-b8e8-b2d0d6fd9d93,Electrical repair,Gardening,341.43,166,8,85,3.6,59,1,0,0,1,none,0
edb0c566-cd1e-4e22-b240-5062b3f06fda,Website bug fix,Design,93.2,230,8,285,3.9,19,0,0,0,1,none,0
29312c6a-eed7-4c8a-b6ba-dddc086bf615,Re-ship luxury items earn $1000/week,Tutoring,1542.62,34,1,4,2.3,1,0,0,1,3,reshipping,1
78f1d60a-a27a-413f-abe8-982ba83878ff,EARN $500/DAY WORKING FROM HOME!!!,Plumbing,4131.99,37,0,4,1.8,2,0,1,1,1,reshipping,1
4a67eeff-2978-47c9-a9be-fcd964c92976,Home cleaning service,Plumbing,487.71,201,24,247,4.6,59,1,0,0,0,none,0
db7acbee-36ef-4c14-ab73-c4e67bc9d542,Fix leaking tap,Design,78.55,280,7,234,4.9,15,1,0,0,1,none,0
7f5987a8-6f33-4769-87f1-0296647def64,Guaranteed income send $50 fee,Photography,977.61,70,2,1,0.7,1,0,0,1,2,upfront_fee,1
